scenario_id,n_agents,mean_shift,std_shift,mean_ii
HB-CPY-089,168,1.3781146622258649,0.43922368717736965,0.59312702884666
VA-03,913,1.372848986622775,1.1144032195876419,1.109031381596612
HB-STD-051,168,1.3724153889194495,0.6735032078275283,0.8392216871367459
MS-03457,168,1.3722973814237556,0.6370494082947589,0.8740786552290218
RD-01,946,1.371751605291769,1.1525214644290873,1.192361245216681
MS-11735,168,1.3605375619302744,0.5783008189266255,0.7990120657370104
UA-02,978,1.3589684900039238,1.1947455712497317,1.6227729915572715
HB-STD-041,168,1.3443309186573742,1.77052426212345,40.93162051543271
HB-STD-055,168,1.3434578438771085,1.0445752274507472,0.7149707968514437
HB-CTX-014,168,1.3344355026664414,0.8773377315393974,0.7011114703898326
DE-08,934,1.3247069267250502,1.0381108157620347,1.5216679543333902
MS-06127,168,1.324252853745984,0.6345531992622845,1.012527416940539
VA-08,963,1.3228886032565397,0.8916903792760527,1.5923115713926814
HB-STD-140,168,1.3215420342751942,1.2051100264555927,2.541561001246985
HB-STD-197,168,1.3194663168833234,0.6818231251527986,0.9747119752637222
MS-00965,168,1.3179744600487826,0.2958718684726651,0.7445696828700062
MS-09750,168,1.310627321030593,0.3624258227856019,1.633352193632702
MS-01613,168,1.3091824425516296,0.5154189067485846,0.5479676626476158
HB-CPY-069,168,1.307688039432737,0.6757429926755151,0.9501863678443117
HB-CPY-078,168,1.3044179132960008,0.6757023677150817,1.0983201960804778
VA-01,974,1.3025002356028474,0.9993550718755382,1.4659049971577023
HB-STD-054,168,1.3016901644896508,0.7860640520538971,0.9703265269215116
MS-01797,168,1.2966889355179778,0.33947931337849513,0.7453076736598427
MS-03528,168,1.2959766415268232,0.9332649988711541,4.977709295648
MS-06253,168,1.2938831953808134,0.401563629920821,1.3665811397446301
DE-06,976,1.2925209603489074,0.9296261933595308,1.4607656543292227
HB-CPY-073,168,1.2920476732662625,0.752276553581436,0.7573048112452028
MS-11005,168,1.2901745830628195,0.3891707620623381,0.9680048256200718
HB-CPY-094,168,1.2863732036697375,0.6356255017997822,0.8138126868202197
MS-11200,168,1.2838165982341598,0.2977264823669216,0.7067072076862304
RD-10,964,1.2824316588801998,0.8406166784072125,1.5127835745839975
HB-CTX-076,168,1.279037936561068,0.5894768323497056,0.5738076571180755
MS-09864,168,1.275673706878857,0.3647603542205605,0.8364661197185318
MS-09578,168,1.273831663512872,0.5426773541528646,0.6978527643773875
MS-09198,168,1.2706368211924446,0.4829608812505256,1.6326452614996063
MS-08857,168,1.2706242215614025,0.5376178207442482,0.9516419178102844
HB-CPY-074,168,1.2705365573332132,0.8049609094105391,0.8695756906621955
HB-CPY-056,168,1.2703120828538694,0.6283458156717469,1.0425199614406342
DE-09,999,1.2686408406987373,0.8232105935993103,1.074610913524101
RD-09,949,1.264649650848192,1.1275362161261242,1.388835320204877
HB-STD-035,168,1.2623897747230548,0.8210124646164653,0.8008065004268464
MS-01639,168,1.2617621793691094,0.5030486755156033,0.8757905527507348
MS-03911,168,1.2609836060477424,0.33783913521017994,0.9095683273344912
UA-04,935,1.2606710525251303,1.0146845675041054,2.1736829309051866
MS-07580,168,1.257719454524835,0.6783556203926228,0.956571791059539
MS-08752,168,1.2573418249180757,0.47793258685998075,0.5949698987238067
UA-09,933,1.2567206379504519,0.9915513408657675,2.457563079871966
MS-05931,168,1.256520546440138,0.3559099011458519,1.0288007419888021
MS-02647,168,1.2544376104147186,0.43473368530810835,1.0914556494403904
MS-01655,168,1.2513364606804518,0.38314305402877463,0.5244007521301244
MS-01877,168,1.2511211747748539,0.5049981931592222,1.2418209794888717
HB-CPY-053,168,1.2471121602049138,0.8728200476502677,0.9885708467889827
UB-09,954,1.2417578758693568,0.9782805191913623,1.4042421225734847
MS-07351,168,1.2407681655896168,0.35071412826634385,0.7484291716557514
MS-04558,168,1.23695485992085,0.4246766055371324,0.720050059471343
MS-09978,168,1.233486716847275,0.34675996198748893,0.6274462174119119
HB-STD-066,168,1.232746792704618,2.373710722751794,10.527399250931202
HB-CPY-067,168,1.232559127173716,0.7200980989255226,0.7702849662337253
UA-10,943,1.2283440944114272,0.7096869672684298,2.329064889978847
MS-00961,168,1.2262583162495158,0.40631545559358684,0.9547812797301314
DE-07,961,1.2213576658762402,0.9045708125569217,1.422652242785853
MS-08289,168,1.2180532863630518,0.3958465029080142,0.7428194586763928
MS-11170,168,1.2120818545661236,0.43052572128852107,0.561248040762751
MS-07528,168,1.2115914477362562,0.4005414151963244,0.6814838107547548
MS-00829,168,1.2101341071728657,0.3471425894093438,0.5973762689839062
HB-CPY-054,168,1.2036686227137385,0.6960934631080793,0.9123833043605911
MS-05574,168,1.203446299469561,0.374753733155538,0.9143952276770532
HB-STD-189,168,1.1974940478251745,0.8974919663579353,0.9949188039128861
DE-05,969,1.1971304405656138,0.6887063488371042,1.5929298699566792
MS-01161,168,1.192319963746702,0.41340145436894593,0.9928462247106037
MS-09126,168,1.1919685703055334,0.4528455339932896,1.3011362465080978
